2025-05-31,10:46:32,-,R7:,-65
2025-05-31,10:46:34,-,R5:,-58
2025-05-31,10:46:34,-,R3:,-66
2025-05-31,10:46:34,-,R6:,-86
2025-05-31,10:46:34,-,R4:,-68
2025-05-31,10:46:36,-,R8:,-67
2025-05-31,10:46:36,-,R1:,-59
2025-05-31,10:46:36,-,R2:,-64
2025-05-31,10:46:36,-,R7:,-61
2025-05-31,10:46:38,-,R5:,-60
2025-05-31,10:46:38,-,R3:,-68
2025-05-31,10:46:38,-,R4:,-70
2025-05-31,10:46:39,-,R8:,-70
2025-05-31,10:46:39,-,R6:,-100
2025-05-31,10:46:39,-,R1:,-58
2025-05-31,10:46:40,-,R2:,-65
2025-05-31,10:46:40,-,R7:,-61
2025-05-31,10:46:41,-,R5:,-62
2025-05-31,10:46:42,-,R3:,-69
2025-05-31,10:46:42,-,R4:,-70
2025-05-31,10:46:42,-,R8:,-69
2025-05-31,10:46:43,-,R6:,-77
2025-05-31,10:46:43,-,R1:,-59
2025-05-31,10:46:43,-,R2:,-64
2025-05-31,10:46:43,-,R7:,-58
2025-05-31,10:46:44,-,R5:,-61
2025-05-31,10:46:45,-,R3:,-67
2025-05-31,10:46:45,-,R4:,-70
2025-05-31,10:46:46,-,R8:,-69
2025-05-31,10:46:46,-,R6:,-78
2025-05-31,10:46:46,-,R1:,-59
2025-05-31,10:46:46,-,R2:,-67
2025-05-31,10:46:48,-,R5:,-59
2025-05-31,10:46:48,-,R3:,-64
2025-05-31,10:46:49,-,R8:,-67
2025-05-31,10:46:51,-,R6:,-79
2025-05-31,10:46:51,-,R2:,-59
2025-05-31,10:46:51,-,R7:,-56
2025-05-31,10:46:52,-,R5:,-65
2025-05-31,10:46:53,-,R3:,-64
2025-05-31,10:46:53,-,R8:,-78
2025-05-31,10:46:54,-,R6:,-87
2025-05-31,10:46:54,-,R1:,-60
2025-05-31,10:46:54,-,R2:,-61
2025-05-31,10:46:54,-,R7:,-59
2025-05-31,10:46:55,-,R5:,-64
2025-05-31,10:46:56,-,R3:,-66
2025-05-31,10:46:57,-,R4:,-81
2025-05-31,10:46:57,-,R6:,-88
2025-05-31,10:46:58,-,R1:,-59
2025-05-31,10:46:58,-,R2:,-63
2025-05-31,10:46:58,-,R7:,-59
2025-05-31,10:46:59,-,R5:,-64
2025-05-31,10:47:00,-,R3:,-64
2025-05-31,10:47:00,-,R8:,-68
2025-05-31,10:47:00,-,R4:,-79
2025-05-31,10:47:01,-,R1:,-60
2025-05-31,10:47:01,-,R2:,-62
2025-05-31,10:47:01,-,R7:,-59
2025-05-31,10:47:02,-,R5:,-67
2025-05-31,10:47:02,-,R6:,-100
2025-05-31,10:47:03,-,R3:,-69
2025-05-31,10:47:03,-,R8:,-72
2025-05-31,10:47:03,-,R4:,-83
2025-05-31,10:47:04,-,R1:,-58
2025-05-31,10:47:05,-,R2:,-57
2025-05-31,10:47:05,-,R7:,-60
2025-05-31,10:47:05,-,R5:,-63
2025-05-31,10:47:05,-,R6:,-83
2025-05-31,10:47:07,-,R3:,-67
2025-05-31,10:47:08,-,R4:,-74
2025-05-31,10:47:09,-,R1:,-62
2025-05-31,10:47:09,-,R2:,-59
2025-05-31,10:47:09,-,R7:,-63
2025-05-31,10:47:10,-,R5:,-66
2025-05-31,10:47:10,-,R6:,-89
2025-05-31,10:47:11,-,R8:,-71
2025-05-31,10:47:11,-,R4:,-74
2025-05-31,10:47:12,-,R1:,-56
2025-05-31,10:47:12,-,R2:,-58
2025-05-31,10:47:12,-,R7:,-63
2025-05-31,10:47:13,-,R5:,-64
2025-05-31,10:47:13,-,R6:,-84
2025-05-31,10:47:14,-,R8:,-71
2025-05-31,10:47:14,-,R3:,-63
2025-05-31,10:47:15,-,R4:,-78
2025-05-31,10:47:16,-,R1:,-60
2025-05-31,10:47:16,-,R2:,-60
2025-05-31,10:47:16,-,R7:,-65
2025-05-31,10:47:16,-,R5:,-67
2025-05-31,10:47:17,-,R6:,-84
2025-05-31,10:47:17,-,R8:,-70
2025-05-31,10:47:18,-,R3:,-61
2025-05-31,10:47:18,-,R4:,-77
2025-05-31,10:47:19,-,R1:,-55
2025-05-31,10:47:19,-,R2:,-61
2025-05-31,10:47:19,-,R7:,-64
2025-05-31,10:47:19,-,R5:,-66
2025-05-31,10:47:20,-,R6:,-88
2025-05-31,10:47:22,-,R8:,-69
2025-05-31,10:47:22,-,R3:,-64
2025-05-31,10:47:22,-,R4:,-79
2025-05-31,10:47:24,-,R1:,-57
2025-05-31,10:47:24,-,R5:,-68
2025-05-31,10:47:24,-,R2:,-59
2025-05-31,10:47:25,-,R6:,-78
2025-05-31,10:47:26,-,R3:,-64
2025-05-31,10:47:26,-,R4:,-82
2025-05-31,10:47:27,-,R1:,-54
2025-05-31,10:47:27,-,R2:,-58
2025-05-31,10:47:27,-,R7:,-57
2025-05-31,10:47:28,-,R6:,-77
2025-05-31,10:47:28,-,R8:,-69
2025-05-31,10:47:29,-,R3:,-65
2025-05-31,10:47:29,-,R4:,-77
2025-05-31,10:47:30,-,R5:,-63
2025-05-31,10:47:30,-,R1:,-60
2025-05-31,10:47:30,-,R2:,-70
2025-05-31,10:47:30,-,R7:,-58
2025-05-31,10:47:31,-,R6:,-83
2025-05-31,10:47:32,-,R8:,-75
2025-05-31,10:47:32,-,R3:,-62
2025-05-31,10:47:33,-,R4:,-73
2025-05-31,10:47:33,-,R5:,-64
2025-05-31,10:47:34,-,R1:,-57
2025-05-31,10:47:34,-,R2:,-66
2025-05-31,10:47:34,-,R7:,-67
2025-05-31,10:47:35,-,R6:,-84
2025-05-31,10:47:35,-,R8:,-80
2025-05-31,10:47:37,-,R3:,-64
2025-05-31,10:47:38,-,R4:,-100
2025-05-31,10:47:38,-,R2:,-65
2025-05-31,10:47:38,-,R7:,-60
2025-05-31,10:47:39,-,R5:,-100
2025-05-31,10:47:39,-,R6:,-80
2025-05-31,10:47:39,-,R8:,-72
2025-05-31,10:47:40,-,R3:,-69
2025-05-31,10:47:42,-,R4:,-77
2025-05-31,10:47:42,-,R2:,-66
2025-05-31,10:47:42,-,R7:,-59
2025-05-31,10:47:42,-,R5:,-66
2025-05-31,10:47:42,-,R6:,-78
2025-05-31,10:47:43,-,R8:,-72
2025-05-31,10:47:44,-,R3:,-64
2025-05-31,10:47:45,-,R4:,-72
2025-05-31,10:47:45,-,R2:,-55
2025-05-31,10:47:45,-,R7:,-58
2025-05-31,10:47:45,-,R5:,-63
2025-05-31,10:47:46,-,R8:,-73
2025-05-31,10:47:47,-,R6:,-100
2025-05-31,10:47:47,-,R3:,-68
2025-05-31,10:47:48,-,R4:,-71
2025-05-31,10:47:48,-,R1:,-64
2025-05-31,10:47:49,-,R2:,-65
2025-05-31,10:47:49,-,R7:,-58
2025-05-31,10:47:49,-,R5:,-69
2025-05-31,10:47:49,-,R8:,-71
2025-05-31,10:47:50,-,R6:,-81
2025-05-31,10:47:53,-,R4:,-70
2025-05-31,10:47:53,-,R1:,-58
2025-05-31,10:47:53,-,R5:,-64
2025-05-31,10:47:53,-,R2:,-62
2025-05-31,10:47:53,-,R7:,-60
2025-05-31,10:47:54,-,R8:,-73
2025-05-31,10:47:55,-,R6:,-78
2025-05-31,10:47:55,-,R3:,-68
2025-05-31,10:47:56,-,R4:,-75
2025-05-31,10:47:56,-,R2:,-79
2025-05-31,10:47:57,-,R8:,-73
2025-05-31,10:47:58,-,R6:,-77
2025-05-31,10:47:58,-,R3:,-68
2025-05-31,10:48:00,-,R5:,-61
2025-05-31,10:48:00,-,R1:,-59
2025-05-31,10:48:00,-,R2:,-59
2025-05-31,10:48:00,-,R8:,-75
2025-05-31,10:48:02,-,R6:,-78
2025-05-31,10:48:02,-,R3:,-77
2025-05-31,10:48:03,-,R5:,-63
2025-05-31,10:48:03,-,R4:,-70
2025-05-31,10:48:03,-,R1:,-57
2025-05-31,10:48:03,-,R2:,-65
2025-05-31,10:48:03,-,R7:,-59
2025-05-31,10:48:04,-,R8:,-69
2025-05-31,10:48:05,-,R6:,-81
2025-05-31,10:48:05,-,R3:,-64
2025-05-31,10:48:07,-,R5:,-63
2025-05-31,10:48:08,-,R1:,-62
2025-05-31,10:48:08,-,R2:,-65
2025-05-31,10:48:08,-,R7:,-58
2025-05-31,10:48:08,-,R4:,-100
2025-05-31,10:48:10,-,R3:,-67
2025-05-31,10:48:10,-,R5:,-68
2025-05-31,10:48:11,-,R1:,-58
2025-05-31,10:48:11,-,R2:,-62
2025-05-31,10:48:11,-,R7:,-62
2025-05-31,10:48:11,-,R8:,-71
2025-05-31,10:48:12,-,R4:,-75
2025-05-31,10:48:13,-,R6:,-83
2025-05-31,10:48:13,-,R3:,-65
2025-05-31,10:48:14,-,R5:,-65
2025-05-31,10:48:14,-,R1:,-59
2025-05-31,10:48:14,-,R2:,-63
2025-05-31,10:48:14,-,R8:,-74
2025-05-31,10:48:14,-,R7:,-61
2025-05-31,10:48:15,-,R4:,-73
2025-05-31,10:48:16,-,R6:,-80
2025-05-31,10:48:16,-,R3:,-64
2025-05-31,10:48:17,-,R5:,-66
2025-05-31,10:48:18,-,R1:,-61
2025-05-31,10:48:18,-,R2:,-67
2025-05-31,10:48:18,-,R7:,-63
2025-05-31,10:48:19,-,R4:,-77
2025-05-31,10:48:20,-,R6:,-81
2025-05-31,10:48:20,-,R3:,-70
2025-05-31,10:48:20,-,R5:,-67
2025-05-31,10:48:21,-,R8:,-76
2025-05-31,10:48:21,-,R1:,-62
2025-05-31,10:48:21,-,R2:,-65
2025-05-31,10:48:21,-,R7:,-58
2025-05-31,10:48:23,-,R4:,-75
2025-05-31,10:48:24,-,R6:,-82
2025-05-31,10:48:24,-,R3:,-65
2025-05-31,10:48:25,-,R5:,-64
2025-05-31,10:48:25,-,R8:,-74
2025-05-31,10:48:26,-,R1:,-55
2025-05-31,10:48:26,-,R2:,-62
2025-05-31,10:48:26,-,R7:,-59
2025-05-31,10:48:27,-,R4:,-73
2025-05-31,10:48:27,-,R6:,-81
2025-05-31,10:48:28,-,R5:,-64
2025-05-31,10:48:29,-,R8:,-67
2025-05-31,10:48:29,-,R1:,-55
2025-05-31,10:48:29,-,R2:,-59
2025-05-31,10:48:29,-,R7:,-58
2025-05-31,10:48:30,-,R4:,-77
2025-05-31,10:48:31,-,R6:,-80
2025-05-31,10:48:31,-,R3:,-66
2025-05-31,10:48:31,-,R5:,-68
2025-05-31,10:48:32,-,R8:,-73
2025-05-31,10:48:32,-,R1:,-61
2025-05-31,10:48:32,-,R2:,-58
2025-05-31,10:48:33,-,R7:,-59
2025-05-31,10:48:33,-,R4:,-72
2025-05-31,10:48:34,-,R6:,-80
2025-05-31,10:48:34,-,R3:,-69
2025-05-31,10:48:35,-,R8:,-71
2025-05-31,10:48:36,-,R1:,-58
2025-05-31,10:48:36,-,R2:,-67
2025-05-31,10:48:36,-,R7:,-59
2025-05-31,10:48:38,-,R4:,-73
2025-05-31,10:48:39,-,R5:,-61
2025-05-31,10:48:39,-,R6:,-79
2025-05-31,10:48:39,-,R3:,-68
2025-05-31,10:48:40,-,R8:,-72
2025-05-31,10:48:40,-,R1:,-56
2025-05-31,10:48:40,-,R2:,-59
2025-05-31,10:48:40,-,R7:,-59
2025-05-31,10:48:42,-,R5:,-60
2025-05-31,10:48:42,-,R4:,-100
2025-05-31,10:48:43,-,R8:,-70
2025-05-31,10:48:43,-,R6:,-100
2025-05-31,10:48:44,-,R1:,-58
2025-05-31,10:48:44,-,R2:,-69
2025-05-31,10:48:44,-,R7:,-60
2025-05-31,10:48:45,-,R5:,-61
2025-05-31,10:48:46,-,R4:,-70
2025-05-31,10:48:47,-,R1:,-57
2025-05-31,10:48:47,-,R2:,-64
2025-05-31,10:48:47,-,R7:,-55
2025-05-31,10:48:49,-,R5:,-66
2025-05-31,10:48:49,-,R4:,-71
2025-05-31,10:48:49,-,R3:,-69
2025-05-31,10:48:50,-,R8:,-68
2025-05-31,10:48:51,-,R1:,-58
2025-05-31,10:48:51,-,R2:,-70
2025-05-31,10:48:51,-,R7:,-58
2025-05-31,10:48:53,-,R5:,-64
2025-05-31,10:48:53,-,R6:,-100
2025-05-31,10:48:54,-,R4:,-69
2025-05-31,10:48:54,-,R8:,-67
2025-05-31,10:48:55,-,R1:,-54
2025-05-31,10:48:55,-,R2:,-67
2025-05-31,10:48:55,-,R7:,-58
2025-05-31,10:48:56,-,R5:,-62
2025-05-31,10:48:57,-,R6:,-83
2025-05-31,10:48:57,-,R4:,-76
2025-05-31,10:48:57,-,R8:,-67
2025-05-31,10:48:58,-,R1:,-60
2025-05-31,10:48:58,-,R2:,-63
2025-05-31,10:48:59,-,R7:,-57
2025-05-31,10:48:59,-,R5:,-64
2025-05-31,10:49:00,-,R6:,-84
2025-05-31,10:49:00,-,R4:,-71
2025-05-31,10:49:00,-,R3:,-66
2025-05-31,10:49:01,-,R8:,-70
2025-05-31,10:49:02,-,R1:,-57
2025-05-31,10:49:02,-,R2:,-61
2025-05-31,10:49:02,-,R7:,-62
2025-05-31,10:49:03,-,R5:,-64
2025-05-31,10:49:04,-,R4:,-69
2025-05-31,10:49:04,-,R8:,-71
2025-05-31,10:49:04,-,R6:,-100
2025-05-31,10:49:05,-,R1:,-56
2025-05-31,10:49:05,-,R2:,-67
2025-05-31,10:49:05,-,R7:,-61
2025-05-31,10:49:06,-,R5:,-67
2025-05-31,10:49:07,-,R4:,-70
2025-05-31,10:49:07,-,R8:,-72
2025-05-31,10:49:09,-,R6:,-82
2025-05-31,10:49:10,-,R1:,-57
2025-05-31,10:49:10,-,R2:,-65
2025-05-31,10:49:10,-,R7:,-63
2025-05-31,10:49:10,-,R5:,-66
2025-05-31,10:49:12,-,R4:,-73
2025-05-31,10:49:12,-,R6:,-82
2025-05-31,10:49:13,-,R1:,-56
2025-05-31,10:49:13,-,R2:,-63
2025-05-31,10:49:13,-,R7:,-63
2025-05-31,10:49:14,-,R5:,-66
2025-05-31,10:49:15,-,R8:,-72
2025-05-31,10:49:15,-,R4:,-74
2025-05-31,10:49:15,-,R3:,-62
2025-05-31,10:49:16,-,R6:,-81
2025-05-31,10:49:16,-,R1:,-59
2025-05-31,10:49:17,-,R2:,-61
2025-05-31,10:49:17,-,R7:,-53
2025-05-31,10:49:17,-,R5:,-65
2025-05-31,10:49:18,-,R8:,-64
2025-05-31,10:49:18,-,R4:,-71
2025-05-31,10:49:18,-,R3:,-56
2025-05-31,10:49:19,-,R6:,-81
2025-05-31,10:49:20,-,R1:,-49
2025-05-31,10:49:20,-,R2:,-58
2025-05-31,10:49:20,-,R7:,-53
2025-05-31,10:49:20,-,R5:,-64
2025-05-31,10:49:22,-,R8:,-63
2025-05-31,10:49:22,-,R4:,-71
2025-05-31,10:49:23,-,R6:,-76
2025-05-31,10:49:23,-,R1:,-50
2025-05-31,10:49:23,-,R2:,-57
2025-05-31,10:49:23,-,R5:,-63
2025-05-31,10:49:23,-,R7:,-53
2025-05-31,10:49:26,-,R8:,-66
2025-05-31,10:49:26,-,R4:,-68
2025-05-31,10:49:26,-,R3:,-57
2025-05-31,10:49:27,-,R6:,-79
2025-05-31,10:49:28,-,R1:,-51
2025-05-31,10:49:28,-,R5:,-65
2025-05-31,10:49:28,-,R2:,-54
2025-05-31,10:49:28,-,R7:,-54
2025-05-31,10:49:29,-,R8:,-65
2025-05-31,10:49:30,-,R4:,-68
2025-05-31,10:49:30,-,R6:,-80
2025-05-31,10:49:31,-,R5:,-62
2025-05-31,10:49:31,-,R1:,-49
2025-05-31,10:49:31,-,R2:,-61
2025-05-31,10:49:31,-,R7:,-56
2025-05-31,10:49:33,-,R8:,-65
2025-05-31,10:49:33,-,R4:,-73
2025-05-31,10:49:34,-,R6:,-79
2025-05-31,10:49:34,-,R5:,-61
2025-05-31,10:49:35,-,R1:,-54
2025-05-31,10:49:35,-,R7:,-55
2025-05-31,10:49:36,-,R8:,-65
2025-05-31,10:49:37,-,R3:,-58
2025-05-31,10:49:37,-,R6:,-75
2025-05-31,10:49:38,-,R4:,-100
2025-05-31,10:49:38,-,R1:,-54
2025-05-31,10:49:38,-,R2:,-66
2025-05-31,10:49:38,-,R7:,-55
2025-05-31,10:49:39,-,R8:,-64
2025-05-31,10:49:41,-,R3:,-55
2025-05-31,10:49:42,-,R6:,-79
2025-05-31,10:49:42,-,R5:,-61
2025-05-31,10:49:42,-,R1:,-49
2025-05-31,10:49:43,-,R2:,-65
2025-05-31,10:49:43,-,R7:,-55
2025-05-31,10:49:43,-,R4:,-100
2025-05-31,10:49:43,-,R8:,-65
2025-05-31,10:49:44,-,R3:,-56
2025-05-31,10:49:45,-,R6:,-78
2025-05-31,10:49:45,-,R5:,-58
2025-05-31,10:49:46,-,R1:,-51
2025-05-31,10:49:46,-,R2:,-68
2025-05-31,10:49:46,-,R7:,-59
2025-05-31,10:49:47,-,R4:,-74
2025-05-31,10:49:47,-,R8:,-64
2025-05-31,10:49:48,-,R3:,-57
2025-05-31,10:49:48,-,R6:,-78
2025-05-31,10:49:48,-,R5:,-60
2025-05-31,10:49:49,-,R1:,-51
2025-05-31,10:49:49,-,R2:,-59
2025-05-31,10:49:49,-,R7:,-53
2025-05-31,10:49:50,-,R8:,-66
2025-05-31,10:49:51,-,R4:,-100
2025-05-31,10:49:51,-,R3:,-59
2025-05-31,10:49:52,-,R5:,-62
2025-05-31,10:49:52,-,R6:,-75
2025-05-31,10:49:53,-,R1:,-50
2025-05-31,10:49:53,-,R7:,-56
2025-05-31,10:49:55,-,R8:,-66
2025-05-31,10:49:55,-,R4:,-71
2025-05-31,10:49:56,-,R3:,-57
2025-05-31,10:49:56,-,R6:,-77
2025-05-31,10:49:57,-,R5:,-100
2025-05-31,10:49:57,-,R2:,-65
2025-05-31,10:49:57,-,R7:,-55
2025-05-31,10:49:58,-,R8:,-100
2025-05-31,10:49:59,-,R4:,-72
2025-05-31,10:49:59,-,R3:,-60
2025-05-31,10:50:00,-,R6:,-77
2025-05-31,10:50:00,-,R5:,-66
2025-05-31,10:50:00,-,R1:,-55
2025-05-31,10:50:01,-,R2:,-61
2025-05-31,10:50:01,-,R7:,-54
2025-05-31,10:50:01,-,R8:,-65
2025-05-31,10:50:02,-,R4:,-71
2025-05-31,10:50:03,-,R3:,-61
2025-05-31,10:50:03,-,R6:,-76
2025-05-31,10:50:04,-,R5:,-62
2025-05-31,10:50:04,-,R1:,-51
2025-05-31,10:50:04,-,R2:,-62
2025-05-31,10:50:04,-,R7:,-55
2025-05-31,10:50:04,-,R8:,-66
2025-05-31,10:50:06,-,R4:,-73
2025-05-31,10:50:06,-,R3:,-56
2025-05-31,10:50:07,-,R6:,-74
2025-05-31,10:50:07,-,R5:,-63
2025-05-31,10:50:07,-,R1:,-52
2025-05-31,10:50:07,-,R7:,-57
2025-05-31,10:50:08,-,R8:,-63
2025-05-31,10:50:09,-,R4:,-71
2025-05-31,10:50:09,-,R3:,-60
2025-05-31,10:50:11,-,R6:,-74
2025-05-31,10:50:11,-,R5:,-63
2025-05-31,10:50:12,-,R1:,-51
2025-05-31,10:50:12,-,R2:,-64
2025-05-31,10:50:12,-,R7:,-57
2025-05-31,10:50:12,-,R8:,-62
2025-05-31,10:50:13,-,R4:,-68
2025-05-31,10:50:14,-,R3:,-59
2025-05-31,10:50:14,-,R6:,-76
2025-05-31,10:50:15,-,R5:,-62
2025-05-31,10:50:15,-,R1:,-50
2025-05-31,10:50:15,-,R2:,-59
2025-05-31,10:50:15,-,R8:,-64
2025-05-31,10:50:17,-,R4:,-67
2025-05-31,10:50:17,-,R3:,-59
2025-05-31,10:50:18,-,R6:,-79
2025-05-31,10:50:19,-,R1:,-49
2025-05-31,10:50:19,-,R7:,-55
2025-05-31,10:50:21,-,R3:,-67
2025-05-31,10:50:21,-,R5:,-65
2025-05-31,10:50:21,-,R6:,-79
2025-05-31,10:50:22,-,R8:,-62
2025-05-31,10:50:22,-,R2:,-55
2025-05-31,10:50:22,-,R7:,-61
2025-05-31,10:50:24,-,R4:,-71
2025-05-31,10:50:24,-,R3:,-69
2025-05-31,10:50:24,-,R5:,-69
2025-05-31,10:50:26,-,R6:,-77
2025-05-31,10:50:26,-,R8:,-63
2025-05-31,10:50:26,-,R1:,-58
2025-05-31,10:50:27,-,R2:,-56
2025-05-31,10:50:27,-,R7:,-58
2025-05-31,10:50:28,-,R4:,-73
2025-05-31,10:50:28,-,R3:,-67
2025-05-31,10:50:29,-,R5:,-65
2025-05-31,10:50:29,-,R6:,-82
2025-05-31,10:50:30,-,R8:,-67
2025-05-31,10:50:30,-,R1:,-59
2025-05-31,10:50:30,-,R2:,-55
2025-05-31,10:50:32,-,R4:,-70
2025-05-31,10:50:32,-,R3:,-66
2025-05-31,10:50:32,-,R5:,-65
2025-05-31,10:50:33,-,R6:,-82
2025-05-31,10:50:33,-,R8:,-64
2025-05-31,10:50:33,-,R1:,-57
2025-05-31,10:50:33,-,R2:,-57
2025-05-31,10:50:33,-,R7:,-59
2025-05-31,10:50:35,-,R4:,-73
2025-05-31,10:50:35,-,R5:,-68
2025-05-31,10:50:36,-,R8:,-63
2025-05-31,10:50:37,-,R1:,-58
2025-05-31,10:50:37,-,R2:,-57
2025-05-31,10:50:37,-,R7:,-56
2025-05-31,10:50:38,-,R4:,-73
2025-05-31,10:50:39,-,R5:,-69
2025-05-31,10:50:39,-,R6:,-80
2025-05-31,10:50:41,-,R8:,-61
2025-05-31,10:50:41,-,R1:,-55
2025-05-31,10:50:41,-,R2:,-59
2025-05-31,10:50:41,-,R7:,-63
2025-05-31,10:50:43,-,R4:,-72
2025-05-31,10:50:43,-,R5:,-67
2025-05-31,10:50:43,-,R3:,-70
2025-05-31,10:50:44,-,R6:,-79
2025-05-31,10:50:44,-,R8:,-62
2025-05-31,10:50:45,-,R1:,-56
2025-05-31,10:50:45,-,R2:,-56
2025-05-31,10:50:45,-,R7:,-58
2025-05-31,10:50:46,-,R5:,-68
2025-05-31,10:50:46,-,R4:,-73
2025-05-31,10:50:47,-,R3:,-66
2025-05-31,10:50:47,-,R6:,-78
2025-05-31,10:50:47,-,R8:,-63
2025-05-31,10:50:48,-,R1:,-55
2025-05-31,10:50:48,-,R2:,-60
2025-05-31,10:50:48,-,R7:,-63
2025-05-31,10:50:49,-,R5:,-74
2025-05-31,10:50:50,-,R4:,-73
2025-05-31,10:50:50,-,R3:,-66
2025-05-31,10:50:51,-,R8:,-64
2025-05-31,10:50:51,-,R1:,-56
2025-05-31,10:50:51,-,R2:,-55
2025-05-31,10:50:51,-,R7:,-63
2025-05-31,10:50:52,-,R6:,-100
