2025-05-31,10:37:12,-,R3:,-63
2025-05-31,10:37:12,-,R8:,-72
2025-05-31,10:37:13,-,R1:,-60
2025-05-31,10:37:13,-,R6:,-72
2025-05-31,10:37:14,-,R5:,-56
2025-05-31,10:37:14,-,R2:,-67
2025-05-31,10:37:15,-,R3:,-62
2025-05-31,10:37:15,-,R8:,-71
2025-05-31,10:37:16,-,R1:,-62
2025-05-31,10:37:16,-,R7:,-66
2025-05-31,10:37:16,-,R6:,-74
2025-05-31,10:37:17,-,R4:,-63
2025-05-31,10:37:17,-,R5:,-57
2025-05-31,10:37:18,-,R2:,-68
2025-05-31,10:37:19,-,R8:,-71
2025-05-31,10:37:20,-,R1:,-61
2025-05-31,10:37:20,-,R7:,-62
2025-05-31,10:37:20,-,R6:,-73
2025-05-31,10:37:20,-,R4:,-62
2025-05-31,10:37:20,-,R5:,-55
2025-05-31,10:37:21,-,R2:,-68
2025-05-31,10:37:22,-,R8:,-73
2025-05-31,10:37:22,-,R3:,-64
2025-05-31,10:37:23,-,R1:,-61
2025-05-31,10:37:23,-,R7:,-67
2025-05-31,10:37:23,-,R6:,-74
2025-05-31,10:37:23,-,R4:,-62
2025-05-31,10:37:25,-,R5:,-56
2025-05-31,10:37:26,-,R2:,-66
2025-05-31,10:37:26,-,R8:,-70
2025-05-31,10:37:26,-,R3:,-65
2025-05-31,10:37:28,-,R1:,-62
2025-05-31,10:37:28,-,R7:,-65
2025-05-31,10:37:28,-,R6:,-72
2025-05-31,10:37:28,-,R4:,-62
2025-05-31,10:37:28,-,R5:,-57
2025-05-31,10:37:29,-,R2:,-68
2025-05-31,10:37:29,-,R8:,-69
2025-05-31,10:37:30,-,R3:,-65
2025-05-31,10:37:31,-,R1:,-64
2025-05-31,10:37:31,-,R7:,-65
2025-05-31,10:37:31,-,R6:,-72
2025-05-31,10:37:31,-,R5:,-56
2025-05-31,10:37:33,-,R2:,-67
2025-05-31,10:37:33,-,R8:,-70
2025-05-31,10:37:33,-,R3:,-62
2025-05-31,10:37:34,-,R1:,-58
2025-05-31,10:37:34,-,R7:,-64
2025-05-31,10:37:34,-,R5:,-57
2025-05-31,10:37:35,-,R6:,-70
2025-05-31,10:37:35,-,R4:,-62
2025-05-31,10:37:36,-,R2:,-69
2025-05-31,10:37:36,-,R8:,-69
2025-05-31,10:37:37,-,R3:,-66
2025-05-31,10:37:38,-,R1:,-60
2025-05-31,10:37:38,-,R5:,-56
2025-05-31,10:37:38,-,R7:,-64
2025-05-31,10:37:38,-,R6:,-71
2025-05-31,10:37:39,-,R2:,-71
2025-05-31,10:37:39,-,R8:,-68
2025-05-31,10:37:41,-,R3:,-63
2025-05-31,10:37:42,-,R5:,-56
2025-05-31,10:37:42,-,R1:,-59
2025-05-31,10:37:42,-,R7:,-66
2025-05-31,10:37:42,-,R6:,-73
2025-05-31,10:37:43,-,R4:,-61
2025-05-31,10:37:44,-,R2:,-71
2025-05-31,10:37:44,-,R8:,-70
2025-05-31,10:37:45,-,R3:,-63
2025-05-31,10:37:45,-,R5:,-51
2025-05-31,10:37:46,-,R1:,-64
2025-05-31,10:37:46,-,R7:,-62
2025-05-31,10:37:46,-,R6:,-71
2025-05-31,10:37:46,-,R4:,-58
2025-05-31,10:37:47,-,R8:,-69
2025-05-31,10:37:47,-,R2:,-71
2025-05-31,10:37:48,-,R3:,-56
2025-05-31,10:37:49,-,R5:,-56
2025-05-31,10:37:49,-,R1:,-63
2025-05-31,10:37:49,-,R7:,-62
2025-05-31,10:37:49,-,R6:,-75
2025-05-31,10:37:50,-,R8:,-70
2025-05-31,10:37:51,-,R2:,-72
2025-05-31,10:37:51,-,R3:,-67
2025-05-31,10:37:52,-,R5:,-61
2025-05-31,10:37:53,-,R1:,-60
2025-05-31,10:37:53,-,R7:,-68
2025-05-31,10:37:53,-,R6:,-74
2025-05-31,10:37:54,-,R8:,-68
2025-05-31,10:37:54,-,R2:,-72
2025-05-31,10:37:56,-,R3:,-61
2025-05-31,10:37:56,-,R5:,-63
2025-05-31,10:37:57,-,R1:,-62
2025-05-31,10:37:57,-,R6:,-76
2025-05-31,10:37:57,-,R4:,-64
2025-05-31,10:37:58,-,R8:,-69
2025-05-31,10:37:58,-,R2:,-69
2025-05-31,10:37:59,-,R3:,-65
2025-05-31,10:38:00,-,R5:,-59
2025-05-31,10:38:00,-,R1:,-67
2025-05-31,10:38:00,-,R7:,-61
2025-05-31,10:38:01,-,R6:,-71
2025-05-31,10:38:01,-,R4:,-72
2025-05-31,10:38:01,-,R8:,-76
2025-05-31,10:38:02,-,R2:,-58
2025-05-31,10:38:03,-,R3:,-66
2025-05-31,10:38:03,-,R5:,-60
2025-05-31,10:38:04,-,R1:,-67
2025-05-31,10:38:04,-,R7:,-60
2025-05-31,10:38:04,-,R6:,-76
2025-05-31,10:38:04,-,R4:,-62
2025-05-31,10:38:05,-,R8:,-70
2025-05-31,10:38:05,-,R2:,-66
2025-05-31,10:38:06,-,R3:,-64
2025-05-31,10:38:06,-,R5:,-54
2025-05-31,10:38:07,-,R1:,-67
2025-05-31,10:38:07,-,R6:,-76
2025-05-31,10:38:07,-,R4:,-68
2025-05-31,10:38:08,-,R8:,-77
2025-05-31,10:38:09,-,R2:,-70
2025-05-31,10:38:09,-,R5:,-59
2025-05-31,10:38:12,-,R1:,-61
2025-05-31,10:38:12,-,R7:,-63
2025-05-31,10:38:12,-,R6:,-72
2025-05-31,10:38:12,-,R4:,-61
2025-05-31,10:38:12,-,R8:,-64
2025-05-31,10:38:13,-,R2:,-66
2025-05-31,10:38:14,-,R5:,-57
2025-05-31,10:38:15,-,R1:,-63
2025-05-31,10:38:15,-,R7:,-58
2025-05-31,10:38:15,-,R6:,-75
2025-05-31,10:38:15,-,R4:,-62
2025-05-31,10:38:16,-,R8:,-68
2025-05-31,10:38:17,-,R2:,-69
2025-05-31,10:38:17,-,R5:,-55
2025-05-31,10:38:17,-,R3:,-65
2025-05-31,10:38:19,-,R1:,-56
2025-05-31,10:38:19,-,R7:,-56
2025-05-31,10:38:19,-,R6:,-72
2025-05-31,10:38:19,-,R4:,-63
2025-05-31,10:38:19,-,R8:,-68
2025-05-31,10:38:20,-,R2:,-61
2025-05-31,10:38:20,-,R5:,-56
2025-05-31,10:38:21,-,R3:,-72
2025-05-31,10:38:22,-,R1:,-66
2025-05-31,10:38:22,-,R6:,-75
2025-05-31,10:38:22,-,R4:,-66
2025-05-31,10:38:22,-,R8:,-70
2025-05-31,10:38:23,-,R2:,-71
2025-05-31,10:38:24,-,R5:,-60
2025-05-31,10:38:24,-,R3:,-66
2025-05-31,10:38:25,-,R1:,-57
2025-05-31,10:38:25,-,R7:,-64
2025-05-31,10:38:25,-,R6:,-74
2025-05-31,10:38:26,-,R8:,-67
2025-05-31,10:38:26,-,R4:,-59
2025-05-31,10:38:28,-,R2:,-74
2025-05-31,10:38:29,-,R3:,-59
2025-05-31,10:38:30,-,R1:,-56
2025-05-31,10:38:30,-,R7:,-65
2025-05-31,10:38:30,-,R6:,-77
2025-05-31,10:38:31,-,R5:,-58
2025-05-31,10:38:31,-,R2:,-74
2025-05-31,10:38:32,-,R3:,-59
2025-05-31,10:38:33,-,R1:,-56
2025-05-31,10:38:33,-,R8:,-66
2025-05-31,10:38:33,-,R6:,-75
2025-05-31,10:38:33,-,R4:,-59
2025-05-31,10:38:35,-,R5:,-58
2025-05-31,10:38:35,-,R2:,-68
2025-05-31,10:38:36,-,R3:,-100
2025-05-31,10:38:37,-,R8:,-67
2025-05-31,10:38:37,-,R1:,-60
2025-05-31,10:38:37,-,R7:,-66
2025-05-31,10:38:37,-,R6:,-76
2025-05-31,10:38:37,-,R4:,-62
2025-05-31,10:38:38,-,R5:,-59
2025-05-31,10:38:38,-,R2:,-68
2025-05-31,10:38:40,-,R8:,-67
2025-05-31,10:38:40,-,R1:,-57
2025-05-31,10:38:40,-,R7:,-62
2025-05-31,10:38:40,-,R6:,-74
2025-05-31,10:38:40,-,R4:,-61
2025-05-31,10:38:41,-,R5:,-62
2025-05-31,10:38:43,-,R2:,-70
2025-05-31,10:38:44,-,R8:,-69
2025-05-31,10:38:44,-,R1:,-62
2025-05-31,10:38:44,-,R7:,-62
2025-05-31,10:38:45,-,R6:,-81
2025-05-31,10:38:45,-,R4:,-60
2025-05-31,10:38:45,-,R5:,-59
2025-05-31,10:38:46,-,R2:,-69
2025-05-31,10:38:48,-,R8:,-67
2025-05-31,10:38:48,-,R3:,-61
2025-05-31,10:38:48,-,R1:,-58
2025-05-31,10:38:48,-,R7:,-65
2025-05-31,10:38:48,-,R6:,-78
2025-05-31,10:38:48,-,R4:,-63
2025-05-31,10:38:49,-,R5:,-57
2025-05-31,10:38:49,-,R2:,-71
2025-05-31,10:38:51,-,R8:,-66
2025-05-31,10:38:51,-,R3:,-63
2025-05-31,10:38:51,-,R1:,-62
2025-05-31,10:38:51,-,R7:,-61
2025-05-31,10:38:52,-,R4:,-62
2025-05-31,10:38:52,-,R5:,-58
2025-05-31,10:38:53,-,R2:,-67
2025-05-31,10:38:54,-,R8:,-66
2025-05-31,10:38:55,-,R3:,-63
2025-05-31,10:38:55,-,R1:,-59
2025-05-31,10:38:55,-,R7:,-63
2025-05-31,10:38:55,-,R6:,-75
2025-05-31,10:38:55,-,R4:,-61
2025-05-31,10:38:55,-,R5:,-59
2025-05-31,10:38:56,-,R2:,-58
2025-05-31,10:38:59,-,R8:,-66
2025-05-31,10:38:59,-,R1:,-59
2025-05-31,10:38:59,-,R7:,-58
2025-05-31,10:38:59,-,R6:,-73
2025-05-31,10:38:59,-,R4:,-66
2025-05-31,10:39:00,-,R5:,-61
2025-05-31,10:39:01,-,R2:,-64
2025-05-31,10:39:02,-,R8:,-66
2025-05-31,10:39:02,-,R3:,-61
2025-05-31,10:39:02,-,R1:,-60
2025-05-31,10:39:03,-,R7:,-62
2025-05-31,10:39:03,-,R6:,-78
2025-05-31,10:39:03,-,R4:,-65
2025-05-31,10:39:03,-,R5:,-65
2025-05-31,10:39:05,-,R8:,-73
2025-05-31,10:39:06,-,R3:,-68
2025-05-31,10:39:06,-,R1:,-76
2025-05-31,10:39:06,-,R7:,-55
2025-05-31,10:39:06,-,R5:,-61
2025-05-31,10:39:06,-,R6:,-71
2025-05-31,10:39:06,-,R4:,-70
2025-05-31,10:39:08,-,R8:,-74
2025-05-31,10:39:08,-,R2:,-66
2025-05-31,10:39:09,-,R1:,-68
2025-05-31,10:39:09,-,R5:,-63
2025-05-31,10:39:09,-,R7:,-57
2025-05-31,10:39:10,-,R6:,-75
2025-05-31,10:39:10,-,R4:,-68
2025-05-31,10:39:12,-,R8:,-70
2025-05-31,10:39:12,-,R2:,-69
2025-05-31,10:39:13,-,R3:,-66
2025-05-31,10:39:14,-,R5:,-56
2025-05-31,10:39:14,-,R1:,-73
2025-05-31,10:39:14,-,R7:,-59
2025-05-31,10:39:14,-,R6:,-74
2025-05-31,10:39:14,-,R4:,-67
2025-05-31,10:39:16,-,R8:,-69
2025-05-31,10:39:16,-,R2:,-69
2025-05-31,10:39:17,-,R5:,-60
2025-05-31,10:39:17,-,R3:,-71
2025-05-31,10:39:17,-,R1:,-70
2025-05-31,10:39:17,-,R7:,-55
2025-05-31,10:39:17,-,R6:,-76
2025-05-31,10:39:17,-,R4:,-73
2025-05-31,10:39:19,-,R8:,-69
2025-05-31,10:39:20,-,R2:,-63
2025-05-31,10:39:20,-,R5:,-58
2025-05-31,10:39:21,-,R1:,-64
2025-05-31,10:39:21,-,R7:,-57
2025-05-31,10:39:21,-,R4:,-73
2025-05-31,10:39:22,-,R3:,-100
2025-05-31,10:39:23,-,R8:,-73
2025-05-31,10:39:23,-,R2:,-73
2025-05-31,10:39:24,-,R5:,-54
2025-05-31,10:39:24,-,R1:,-53
2025-05-31,10:39:24,-,R6:,-82
2025-05-31,10:39:25,-,R3:,-59
2025-05-31,10:39:26,-,R8:,-64
2025-05-31,10:39:27,-,R2:,-57
2025-05-31,10:39:27,-,R5:,-47
2025-05-31,10:39:28,-,R1:,-49
2025-05-31,10:39:28,-,R7:,-55
2025-05-31,10:39:28,-,R6:,-71
2025-05-31,10:39:28,-,R4:,-57
2025-05-31,10:39:28,-,R3:,-73
2025-05-31,10:39:31,-,R2:,-59
2025-05-31,10:39:31,-,R5:,-62
2025-05-31,10:39:32,-,R1:,-51
2025-05-31,10:39:32,-,R7:,-59
2025-05-31,10:39:32,-,R4:,-62
2025-05-31,10:39:32,-,R6:,-75
2025-05-31,10:39:33,-,R3:,-59
2025-05-31,10:39:34,-,R8:,-63
2025-05-31,10:39:34,-,R2:,-59
2025-05-31,10:39:34,-,R5:,-64
2025-05-31,10:39:35,-,R1:,-50
2025-05-31,10:39:35,-,R7:,-58
2025-05-31,10:39:36,-,R6:,-75
2025-05-31,10:39:36,-,R4:,-62
2025-05-31,10:39:36,-,R3:,-58
2025-05-31,10:39:37,-,R8:,-62
2025-05-31,10:39:38,-,R5:,-62
2025-05-31,10:39:38,-,R2:,-59
2025-05-31,10:39:39,-,R1:,-52
2025-05-31,10:39:39,-,R7:,-56
2025-05-31,10:39:39,-,R6:,-72
2025-05-31,10:39:39,-,R4:,-65
2025-05-31,10:39:40,-,R3:,-57
2025-05-31,10:39:40,-,R8:,-64
2025-05-31,10:39:41,-,R5:,-64
2025-05-31,10:39:41,-,R2:,-60
2025-05-31,10:39:42,-,R1:,-52
2025-05-31,10:39:42,-,R7:,-59
2025-05-31,10:39:42,-,R6:,-76
2025-05-31,10:39:42,-,R4:,-60
2025-05-31,10:39:43,-,R3:,-56
2025-05-31,10:39:44,-,R8:,-61
2025-05-31,10:39:44,-,R5:,-65
2025-05-31,10:39:46,-,R2:,-58
2025-05-31,10:39:47,-,R1:,-49
2025-05-31,10:39:47,-,R7:,-56
2025-05-31,10:39:47,-,R6:,-79
2025-05-31,10:39:47,-,R4:,-59
2025-05-31,10:39:48,-,R3:,-60
2025-05-31,10:39:48,-,R8:,-62
2025-05-31,10:39:49,-,R5:,-55
2025-05-31,10:39:49,-,R2:,-59
2025-05-31,10:39:50,-,R1:,-48
2025-05-31,10:39:50,-,R7:,-57
2025-05-31,10:39:50,-,R6:,-76
2025-05-31,10:39:50,-,R4:,-60
2025-05-31,10:39:51,-,R3:,-57
2025-05-31,10:39:51,-,R8:,-61
2025-05-31,10:39:52,-,R5:,-59
2025-05-31,10:39:53,-,R2:,-60
2025-05-31,10:39:53,-,R1:,-51
2025-05-31,10:39:54,-,R7:,-57
2025-05-31,10:39:54,-,R4:,-61
2025-05-31,10:39:54,-,R3:,-57
2025-05-31,10:39:55,-,R8:,-61
2025-05-31,10:39:55,-,R5:,-59
2025-05-31,10:39:56,-,R2:,-59
2025-05-31,10:39:57,-,R1:,-48
2025-05-31,10:39:57,-,R7:,-57
2025-05-31,10:39:57,-,R6:,-79
2025-05-31,10:39:57,-,R4:,-58
2025-05-31,10:39:58,-,R3:,-55
2025-05-31,10:39:59,-,R5:,-64
2025-05-31,10:39:59,-,R2:,-59
2025-05-31,10:40:00,-,R1:,-51
2025-05-31,10:40:02,-,R6:,-77
2025-05-31,10:40:02,-,R4:,-60
2025-05-31,10:40:02,-,R8:,-63
2025-05-31,10:40:02,-,R3:,-58
2025-05-31,10:40:03,-,R5:,-59
2025-05-31,10:40:04,-,R2:,-58
2025-05-31,10:40:05,-,R1:,-50
2025-05-31,10:40:05,-,R7:,-58
2025-05-31,10:40:05,-,R6:,-77
2025-05-31,10:40:05,-,R4:,-61
2025-05-31,10:40:05,-,R8:,-66
2025-05-31,10:40:06,-,R3:,-57
2025-05-31,10:40:06,-,R5:,-56
2025-05-31,10:40:07,-,R2:,-60
2025-05-31,10:40:08,-,R1:,-47
2025-05-31,10:40:08,-,R7:,-60
2025-05-31,10:40:08,-,R6:,-77
2025-05-31,10:40:08,-,R4:,-57
2025-05-31,10:40:09,-,R3:,-56
2025-05-31,10:40:09,-,R5:,-60
2025-05-31,10:40:11,-,R2:,-60
2025-05-31,10:40:12,-,R1:,-47
2025-05-31,10:40:12,-,R4:,-60
2025-05-31,10:40:12,-,R6:,-78
2025-05-31,10:40:12,-,R8:,-66
2025-05-31,10:40:13,-,R3:,-57
2025-05-31,10:40:13,-,R5:,-63
2025-05-31,10:40:14,-,R2:,-60
2025-05-31,10:40:15,-,R1:,-50
2025-05-31,10:40:15,-,R7:,-56
2025-05-31,10:40:15,-,R6:,-76
2025-05-31,10:40:15,-,R4:,-59
2025-05-31,10:40:16,-,R8:,-66
2025-05-31,10:40:16,-,R3:,-55
2025-05-31,10:40:19,-,R2:,-60
2025-05-31,10:40:19,-,R1:,-49
2025-05-31,10:40:20,-,R7:,-58
2025-05-31,10:40:20,-,R6:,-77
2025-05-31,10:40:20,-,R4:,-56
2025-05-31,10:40:20,-,R8:,-61
2025-05-31,10:40:20,-,R5:,-57
2025-05-31,10:40:20,-,R3:,-55
2025-05-31,10:40:22,-,R2:,-59
2025-05-31,10:40:23,-,R1:,-48
2025-05-31,10:40:23,-,R7:,-57
2025-05-31,10:40:23,-,R6:,-77
2025-05-31,10:40:23,-,R4:,-58
2025-05-31,10:40:23,-,R8:,-64
2025-05-31,10:40:24,-,R5:,-61
2025-05-31,10:40:24,-,R3:,-57
2025-05-31,10:40:25,-,R2:,-58
2025-05-31,10:40:26,-,R1:,-50
2025-05-31,10:40:26,-,R7:,-59
2025-05-31,10:40:27,-,R6:,-76
2025-05-31,10:40:27,-,R4:,-58
2025-05-31,10:40:27,-,R5:,-58
2025-05-31,10:40:27,-,R3:,-54
