2025-05-31,11:18:17,-,R4:,-67
2025-05-31,11:18:18,-,R1:,-69
2025-05-31,11:18:18,-,R3:,-74
2025-05-31,11:18:18,-,R2:,-68
2025-05-31,11:18:20,-,R5:,-65
2025-05-31,11:18:21,-,R4:,-76
2025-05-31,11:18:21,-,R1:,-71
2025-05-31,11:18:22,-,R3:,-71
2025-05-31,11:18:23,-,R2:,-100
2025-05-31,11:18:24,-,R5:,-64
2025-05-31,11:18:24,-,R4:,-65
2025-05-31,11:18:25,-,R1:,-74
2025-05-31,11:18:25,-,R3:,-68
2025-05-31,11:18:27,-,R2:,-73
2025-05-31,11:18:27,-,R5:,-64
2025-05-31,11:18:29,-,R4:,-67
2025-05-31,11:18:29,-,R1:,-68
2025-05-31,11:18:30,-,R3:,-72
2025-05-31,11:18:31,-,R2:,-74
2025-05-31,11:18:32,-,R5:,-63
2025-05-31,11:18:33,-,R4:,-70
2025-05-31,11:18:33,-,R1:,-69
2025-05-31,11:18:33,-,R3:,-68
2025-05-31,11:18:35,-,R2:,-70
2025-05-31,11:18:35,-,R5:,-60
2025-05-31,11:18:36,-,R4:,-67
2025-05-31,11:18:36,-,R1:,-68
2025-05-31,11:18:37,-,R3:,-70
2025-05-31,11:18:38,-,R2:,-71
2025-05-31,11:18:39,-,R5:,-60
2025-05-31,11:18:40,-,R4:,-64
2025-05-31,11:18:40,-,R1:,-68
2025-05-31,11:18:40,-,R3:,-70
2025-05-31,11:18:42,-,R2:,-75
2025-05-31,11:18:42,-,R5:,-61
2025-05-31,11:18:43,-,R4:,-69
2025-05-31,11:18:43,-,R1:,-71
2025-05-31,11:18:44,-,R3:,-70
2025-05-31,11:18:45,-,R2:,-75
2025-05-31,11:18:46,-,R5:,-63
2025-05-31,11:18:47,-,R4:,-67
2025-05-31,11:18:47,-,R1:,-69
2025-05-31,11:18:47,-,R3:,-68
2025-05-31,11:18:49,-,R2:,-73
2025-05-31,11:18:49,-,R5:,-61
2025-05-31,11:18:50,-,R4:,-65
2025-05-31,11:18:50,-,R1:,-68
2025-05-31,11:18:51,-,R3:,-70
2025-05-31,11:18:52,-,R2:,-72
2025-05-31,11:18:53,-,R5:,-63
2025-05-31,11:18:54,-,R4:,-72
2025-05-31,11:18:54,-,R1:,-67
2025-05-31,11:18:54,-,R3:,-73
2025-05-31,11:18:57,-,R2:,-69
2025-05-31,11:18:58,-,R5:,-59
2025-05-31,11:18:58,-,R4:,-61
2025-05-31,11:18:58,-,R1:,-67
2025-05-31,11:18:59,-,R3:,-73
2025-05-31,11:19:00,-,R2:,-71
2025-05-31,11:19:01,-,R5:,-59
2025-05-31,11:19:02,-,R4:,-61
2025-05-31,11:19:02,-,R1:,-67
2025-05-31,11:19:02,-,R3:,-69
2025-05-31,11:19:04,-,R2:,-67
2025-05-31,11:19:05,-,R4:,-68
2025-05-31,11:19:06,-,R1:,-73
2025-05-31,11:19:06,-,R5:,-100
2025-05-31,11:19:06,-,R3:,-68
2025-05-31,11:19:07,-,R2:,-68
2025-05-31,11:19:09,-,R4:,-67
2025-05-31,11:19:09,-,R1:,-71
2025-05-31,11:19:09,-,R5:,-62
2025-05-31,11:19:09,-,R3:,-71
2025-05-31,11:19:11,-,R2:,-64
2025-05-31,11:19:12,-,R4:,-58
2025-05-31,11:19:13,-,R1:,-67
2025-05-31,11:19:13,-,R5:,-61
2025-05-31,11:19:13,-,R3:,-72
2025-05-31,11:19:14,-,R2:,-68
2025-05-31,11:19:16,-,R4:,-67
2025-05-31,11:19:16,-,R1:,-64
2025-05-31,11:19:16,-,R5:,-60
2025-05-31,11:19:16,-,R3:,-72
2025-05-31,11:19:18,-,R2:,-70
2025-05-31,11:19:19,-,R4:,-68
2025-05-31,11:19:20,-,R1:,-68
2025-05-31,11:19:20,-,R5:,-59
2025-05-31,11:19:20,-,R3:,-66
2025-05-31,11:19:21,-,R2:,-68
2025-05-31,11:19:23,-,R4:,-66
2025-05-31,11:19:23,-,R1:,-70
2025-05-31,11:19:23,-,R5:,-55
2025-05-31,11:19:23,-,R3:,-73
2025-05-31,11:19:25,-,R2:,-64
2025-05-31,11:19:27,-,R4:,-65
2025-05-31,11:19:28,-,R1:,-61
2025-05-31,11:19:28,-,R5:,-56
2025-05-31,11:19:28,-,R3:,-72
2025-05-31,11:19:30,-,R2:,-66
2025-05-31,11:19:31,-,R4:,-68
2025-05-31,11:19:31,-,R1:,-73
2025-05-31,11:19:31,-,R5:,-61
2025-05-31,11:19:32,-,R3:,-70
2025-05-31,11:19:33,-,R2:,-75
2025-05-31,11:19:34,-,R4:,-75
2025-05-31,11:19:35,-,R1:,-67
2025-05-31,11:19:35,-,R5:,-59
2025-05-31,11:19:35,-,R3:,-70
2025-05-31,11:19:37,-,R2:,-75
2025-05-31,11:19:38,-,R4:,-66
2025-05-31,11:19:38,-,R1:,-66
2025-05-31,11:19:38,-,R5:,-58
2025-05-31,11:19:39,-,R3:,-72
2025-05-31,11:19:40,-,R2:,-73
2025-05-31,11:19:42,-,R4:,-64
2025-05-31,11:19:42,-,R1:,-70
2025-05-31,11:19:42,-,R5:,-56
2025-05-31,11:19:42,-,R3:,-67
2025-05-31,11:19:44,-,R2:,-71
2025-05-31,11:19:45,-,R4:,-67
2025-05-31,11:19:45,-,R1:,-67
2025-05-31,11:19:46,-,R5:,-61
2025-05-31,11:19:46,-,R3:,-73
2025-05-31,11:19:47,-,R2:,-70
2025-05-31,11:19:49,-,R4:,-69
2025-05-31,11:19:49,-,R1:,-64
2025-05-31,11:19:49,-,R5:,-58
2025-05-31,11:19:49,-,R3:,-68
2025-05-31,11:19:51,-,R2:,-69
2025-05-31,11:19:52,-,R4:,-74
2025-05-31,11:19:52,-,R1:,-66
2025-05-31,11:19:53,-,R5:,-62
2025-05-31,11:19:53,-,R3:,-74
2025-05-31,11:19:54,-,R2:,-73
2025-05-31,11:19:56,-,R4:,-65
2025-05-31,11:19:56,-,R1:,-64
2025-05-31,11:19:56,-,R5:,-57
2025-05-31,11:19:57,-,R3:,-67
2025-05-31,11:19:59,-,R2:,-70
2025-05-31,11:20:00,-,R4:,-67
2025-05-31,11:20:00,-,R1:,-67
2025-05-31,11:20:01,-,R5:,-56
2025-05-31,11:20:01,-,R3:,-70
2025-05-31,11:20:02,-,R2:,-71
2025-05-31,11:20:04,-,R4:,-64
2025-05-31,11:20:04,-,R1:,-68
2025-05-31,11:20:04,-,R5:,-59
2025-05-31,11:20:04,-,R3:,-74
2025-05-31,11:20:06,-,R2:,-74
2025-05-31,11:20:07,-,R4:,-66
2025-05-31,11:20:08,-,R1:,-69
2025-05-31,11:20:08,-,R5:,-58
2025-05-31,11:20:08,-,R3:,-69
2025-05-31,11:20:09,-,R2:,-71
2025-05-31,11:20:11,-,R4:,-63
2025-05-31,11:20:11,-,R1:,-65
2025-05-31,11:20:11,-,R5:,-60
2025-05-31,11:20:11,-,R3:,-70
2025-05-31,11:20:13,-,R2:,-69
2025-05-31,11:20:14,-,R4:,-61
2025-05-31,11:20:15,-,R1:,-64
2025-05-31,11:20:15,-,R5:,-57
2025-05-31,11:20:15,-,R3:,-70
2025-05-31,11:20:17,-,R2:,-70
2025-05-31,11:20:18,-,R4:,-66
2025-05-31,11:20:18,-,R1:,-69
2025-05-31,11:20:18,-,R5:,-65
2025-05-31,11:20:18,-,R3:,-68
